"permalink	name	homepage_url	category_list	status	country_code	state_code	region	city	founded_at",,,,,,,,,,,,,,,,
"/Organization/-Fame	#fame	http://livfame.com	Media	operating	IND	16	Mumbai	Mumbai	",,,,,,,,,,,,,,,,
"/Organization/Asian-Food-Center	Asian",Food,"Center	http://afcwa.com	Hospitality	operating	USA	OR	""Portland",,"Oregon""	Beaverton	01-01-2007",,,,,,,,,,,,
"/Organization/Asian-Food-Channel	Asian",Food,"Channel	http://asianfoodchannel.com		acquired	SGP		Singapore	Singapore	01-01-2005",,,,,,,,,,,,,,
"/Organization/Asiansbook™	Asiansbook™	http://www.asiansbook.com	Social",Media|Social,Network,"Media	operating					",,,,,,,,,,,,,
"/Organization/Asic-Engineering-Corporation	ASIC",Engineering,"Corporation		Engineering","Firms|Services	closed					",,,,,,,,,,,,,
"/Organization/Asicahead	AsicAhead	http://www.asicahead.com	Semiconductors	operating	BEL	5	BEL",-,"Other	Genk	01-01-2003",,,,,,,,,,,,,,
"/Organization/Asimco-Technologies	ASIMCO","Technologies	http://www.asimco.com/cms/en/	Manufacturing	operating	CHN	19	CHN",-,"Other	Chaoyang	01-01-1994",,,,,,,,,,,,,
"/Organization/Asinus-Atlanticus	Asinus","Atlanticus			operating					",,,,,,,,,,,,,,,
"/Organization/Asit-Engineering-Corporation	ASIT",Engineering,"Corporation	http://asiteng.com	Manufacturing	operating	USA	CA	Los","Angeles	Laguna","Hills	",,,,,,,,,,,,
"/Organization/Ask-Com	Ask.com	http://www.ask.com	Search|Social","Media	acquired	USA	CA	SF",Bay,"Area	Oakland	01-04-1996",,,,,,,,,,,,,
"/Organization/Ask-Genie	Ask","Genie	http://askgenie.co.uk		closed					20-04-2015",,,,,,,,,,,,,,,
"/Organization/Ask-The-Doctor	Ask",The,"Doctor	http://askthedoctor.com	Curated","Web	operating	CAN	ON	Toronto	Toronto	01-01-1996",,,,,,,,,,,,,
"/Organization/Ask-Ziggy	Ask","Ziggy	http://www.ask-ziggy.com	Android|Artificial",Intelligence|iOS|Mobile|Natural,Language,Processing|Neuroscience|Search|Virtual,Workforces|Windows,Workforces|Windows,"7	closed	USA	CA	Sacramento	Rocklin	",,,,,,,,,
"/Organization/Askablogr	Askablogr	http://www.askablogr.com	Blogging",Platforms|Curated,"Web|Opinions	operating	USA	WA	Seattle	Seattle	01-02-2008",,,,,,,,,,,,,,
"/Organization/Askbot	AskBot	http://askbot.com	Social","Media	operating	CHL	1	Santiago	Viña",Del,"Mar	",,,,,,,,,,,,,
"/Organization/Askem-App	Askem	http://askem.com	Mobile	operating	ISR	5	Tel","Aviv	Tel","Aviv	01-02-2013",,,,,,,,,,,,,,
"/Organization/Asker	Asker		Messaging|Mobile|Networking	operating	SGP		Singapore	Singapore	01-01-2011",,,,,,,,,,,,,,,,
"/Organization/Askfortask	AskforTask	http://www.askfortask.com	Curated",Web|Local|Services|Social,Media|Task,"Management	operating	CAN	ON	Toronto	Toronto	01-05-2012",,,,,,,,,,,,,
"/Organization/Askheem	Askheem	http://www.askheem.com	Android|Collaborative","Consumption|iOS|Services	operating	FRA	A8	Paris	Paris	01-03-2015",,,,,,,,,,,,,,,
"/Organization/Askmygift	AskMyGift	http://www.askmygift.com	Apps|Gift","Card|Mobile|Services	closed					15-06-2015",,,,,,,,,,,,,,,
"/Organization/Asknshare	AskNshare	http://www.asknshare.net	CRM|Market",Research|Social,Network,"Media	operating	USA	AZ	Tucson	Tucson	01-01-2009",,,,,,,,,,,,,
"/Organization/Askourt-Ltd	Askourt","Ltd.	http://www.askourt.com/		operating	ISR	5	Tel","Aviv	Herzliya	01-01-2015",,,,,,,,,,,,,,
"/Organization/Asku	AskU	http://www.asku.co	College",Campuses|Knowledge,Management|Social,"Media	operating	USA	TX	Austin	Austin	01-05-2014",,,,,,,,,,,,,
"/Organization/Askuity	Askuity	http://www.askuity.com	Analytics|Big",Data|Business,"Intelligence|Collaboration|Retail	operating	CAN	ON	Toronto	Toronto	01-01-2012",,,,,,,,,,,,,,
"/Organization/Askvisory-Com	Askvisory.com	http://www.Askvisory.com	Consulting	operating	GBR	H9	London	London	01-10-2009",,,,,,,,,,,,,,,,
"/Organization/Askyou	AskYou	http://www.askyou.eu	Curated",Web|Entertainment|Events|Private,Social,Networking|Social,"Media|Startups	operating	CZE	52	Prague	Prague	01-02-2011",,,,,,,,,,,,
"/Organization/Asl-Analytical	Asl","Analytical	http://asl-analytical.com	Biotechnology	operating	USA	IA	Cedar","Rapids	Coralville	01-01-2005",,,,,,,,,,,,,,
"/Organization/Aslan-Pharmaceuticals	ASLAN","Pharmaceuticals	http://aslanpharma.com	Biotechnology	operating	SGP		Singapore	Singapore	01-01-2010",,,,,,,,,,,,,,,
"/Organization/Asm-Organic-Recyclates	ASM",Organic,"Recyclates	http://www.asm-group.com/	Collaboration|Recycling|Waste","Management	closed					01-06-2013",,,,,,,,,,,,,
"/Organization/Asmacure-Lte	Asmacure","Ltée	http://www.asmacure.com	Biotechnology	operating	USA	TN	TN",-,"Other	Quebeck	01-01-2002",,,,,,,,,,,,,
"/Organization/Asmallworld	aSmallWorld	http://www.asmallworld.com/login	Networking|Social","Media	operating	USA	NY	New",York,"City	New","York	01-03-2004",,,,,,,,,,,,
"/Organization/Asocs	ASOCS	http://www.asocstech.com	Mobile|Networking	operating	ISR	2	Tel","Aviv	Rosh","Ha'ayin	01-01-2003",,,,,,,,,,,,,,
"/Organization/Asoka	Asoka	http://www.asokatech.com	Hardware",+,"Software	operating	USA	CA	SF",Bay,"Area	Santa","Clara	01-01-2001","Clara	01-01-2002",,,,,,,,,,
"/Organization/Asoko-Insight	Asoko","Insight	http://asokoinsight.com/	B2B|Business",Services|Financial,"Services	operating	GBR	H9	London	London	01-01-2013",,,,,,,,,,,,,
"/Organization/Asoview-Inc-	ASOVIEW","Inc.	http://www.asoview.co.jp/	Internet|Leisure|Online","Reservations	operating	JPN	19	Tokyo	Shibuya	14-03-2011",,,,,,,,,,,,,,
"/Organization/Asoyia	Asoyia	http://www.asoyia.com/	Consumer",Goods|Fitness|Specialty,"Foods	closed	USA	IA	IA",-,"Other	Winfield	",,,,,,,,,,,,
"/Organization/Asp4All-Bitbrains	Bitbrains	http://www.bitbrains.com/	Cloud",Computing|Design|Information,"Technology	operating	NLD	7	Amsterdam	Amstelveen	01-01-2005",,,,,,,,,,,,,,
"/Organization/Asp64	ASP64	http://www.asp64.com	Software	operating	FRA	97	Bidart	Bidart	01-01-2003",,,,,,,,,,,,,,,,
"/Organization/Aspecial-Media	ASpecial","Media	http://aspecialmedia.com	Advertising|Digital","Media|Services	operating	SGP		Singapore	Singapore	01-01-2011",,,,,,,,,,,,,,
"/Organization/Aspect-Software	Aspect","Software	http://www.aspect.com	Collaboration|Contact",Centers|Customer,Service|Software|Unifed,"Communications	operating	USA	MA	Boston	Chelmsford	01-05-1973",,,,,,,,,,,,
"/Organization/Aspectiva	Aspectiva	http://www.aspectiva.com	Consumer",Internet|Curated,"Web	operating	ISR	2	Tel","Aviv	Petah","Tiqva	01-01-2013",,,,,,,,,,,,
"/Organization/Aspective	Aspective			closed					",,,,,,,,,,,,,,,,
"/Organization/Aspects-Software	Aspects","Software	http://www.aspects-sw.com	Mobile	operating	GBR	U8	Edinburgh	Edinburgh	01-01-1986",,,,,,,,,,,,,,,
"/Organization/Aspen-Aerogels	Aspen","Aerogels	http://www.aerogel.com	Clean","Technology	ipo	USA	MA	Worcester	Northborough	01-01-2001",,,,,,,,,,,,,,
"/Organization/Aspen-Avionics	Aspen","Avionics	http://aspenavionics.com	Public","Transportation	operating	USA	NM	Albuquerque	Albuquerque	01-01-2004",,,,,,,,,,,,,,
"/Organization/Aspen-Evian	Aspen","Evian	http://www.24-7CStore.com	Hospitality	operating	USA	CO	CO",-,"Other	Carbondale	02-12-2013",,,,,,,,,,,,,
"/Organization/Aspen-Park-Pharmaceuticals	Aspen",Park,"Pharmaceuticals		Health","Care|Medical|Pharmaceuticals	operating	FRA	B3	FRA",-,"Other	Durban	1816-01-01","Other	Durban	1816-01-02",,,,,,,,,,
"/Organization/Aspen-Technology	Aspen","Technology	http://www.aspentech.com	Software	ipo	USA	MA	Boston	Bedford	01-01-1981",,,,,,,,,,,,,,,
"/Organization/Aspex-Semiconductor	Aspex","Semiconductor	http://www.aspex.co.uk/	Semiconductors	operating	GBR	M3	Bradford	Bradford	",,,,,,,,,,,,,,,
"/Organization/Aspida	Aspida	http://aspida.com	Software	operating	FIN	13	Helsinki	Helsinki	",,,,,,,,,,,,,,,,
"/Organization/Aspiration	Aspiration	https://www.aspiration.com/#home	Finance",Technology|Financial,Services|Investment,Management|Ventures,for,"Good	operating	USA	CA	Los","Good	operating	USA	CA	Los",Del,"Rey	",,,,,,,,
"/Organization/Aspire	Aspire	http://www.aspire.is	Enterprise",Software|Human,"Resources	operating	USA	DC	""Washington",,"D.C.""	Washington	01-11-2013",,,,,,,,,,,,
"/Organization/Aspire-Bariatrics	Aspire","Bariatrics	http://aspirebariatrics.com	Biotechnology	operating	USA	PA	Philadelphia	King",Of,"Prussia	01-01-2004",,,,,,,,,,,,,
"/Organization/Aspire-Beverages	ASPIRE","Beverages	http://ASPIREbeverages.com	Hospitality	operating	USA	MN	Minneapolis	Minneapolis	01-01-2012",,,,,,,,,,,,,,,
"/Organization/Aspire-Health	Aspire","Health	http://aspirehealthcare.com	Health",and,"Wellness	operating	USA	TN	Nashville	Brentwood	01-01-2011",,,,,,,,,,,,,
"/Organization/Aspiring-Minds	Aspiring","Minds	http://www.aspiringminds.com	Education	operating	IND	10	New","Delhi	Gurgaon	",,,,,,,,,,,,,,
"/Organization/Aspreva-Pharmaceuticals-Corp	Aspreva",Pharmaceuticals,"Corp	http://www.aspreva.com	Pharmaceuticals	acquired	CAN	BC	Vancouver	Victoria	",,,,,,,,,,,,,,
"/Organization/Aspyra	Aspyra	http://aspyra.com	Software	operating	USA	CA	Los","Angeles	Westlake","Village	",,,,,,,,,,,,,,
"/Organization/Aspyrian-Therapeutics	Aspyrian","Therapeutics	http://aspyriantherapeutics.com	Pharmaceuticals	operating	USA	CA	San","Diego	San","Diego	01-01-2010",,,,,,,,,,,,,
"/Organization/Asqella	Asqella	http://asqella.com/	Manufacturing	operating	FIN	13	Helsinki	Helsinki	01-01-2011",,,,,,,,,,,,,,,,
"/Organization/Assay-Depot	Assay","Depot	http://www.assaydepot.com	Biotechnology|Life","Sciences|Marketplaces|Outsourcing|Pharmaceuticals	operating	USA	CA	San","Diego	San","Diego	01-01-2007",,,,,,,,,,,,
"/Organization/Assay-Designs	Assay","Designs		Pharmaceuticals	operating	USA	MI	Detroit	Ann","Arbor	01-01-1992",,,,,,,,,,,,,,
"/Organization/Assaymetrics	AssayMetrics	http://www.assaymetrics.com	Biotechnology	operating	GBR	X5	Cardiff	Cardiff	",,,,,,,,,,,,,,,,
"/Organization/Assembla	Assembla	http://www.assembla.com	Collaboration|Project","Management|Software|Tracking	operating	USA	MA	Boston	Needham	01-01-2005",,,,,,,,,,,,,,,
"/Organization/Assemblage	Assemblage	http://www.assemblagehq.com	Collaboration|Enterprises|Real","Time|Software	acquired	USA	CA	SF",Bay,"Area	San","Francisco	01-08-2013",,,,,,,,,,,,
"/Organization/Assembly	Assembly	http://assembly.com	Collaboration|Crowdsourcing|Software	operating	USA	CA	SF",Bay,"Area	San","Francisco	01-01-2013",,,,,,,,,,,,,
"/Organization/Assembly-Pharma	Assembly","Pharma	http://assemblypharmaceuticals.com	Biotechnology	operating	USA	CA	SF",Bay,"Area	San","Francisco	01-01-2012",,,,,,,,,,,,
"/Organization/Assertid	AssertID	http://www.assertid.com/index.shtml	Security	operating	USA	CA	SF",Bay,"Area	Burlingame	01-01-2007",,,,,,,,,,,,,,
"/Organization/Assess-Re	ASSESS+RE	http://www.assessre.com	Commercial",Real,"Estate|SaaS|Software|Technology	operating					01-12-2014",,,,,,,,,,,,,,
"/Organization/Assessment-Innovation-Inc-	""Assessment",Innovation,,"Inc.""	http://www.AssessmentInnovation.com	Enterprise",Software|Human,Resources|Mobile|Recruiting|SaaS|Skill,Resources|Mobile|Recruiting|SaaS|Skill,York,"City	New","York	01-01-2013",,,,,,,
"/Organization/Asset-Dynamics	Asset","Dynamics	http://www.assetdynamics.co	Commercial",Real,Estate|Finance|Real,Estate|Real,Estate,Estate,,,,,,,,,,
"/Organization/Asset-Insights	Asset","Insights	http://assetinsights.com/	Technology	operating	USA	VA	""Washington",,"D.C.""	Fairfax	",,,,,,,,,,,,,
"/Organization/Asset-International	Asset","International	http://www.assetinternational.com	News	acquired	USA	CT	Hartford	Stamford	01-01-1985",,,,,,,,,,,,,,,
"/Organization/Asset-Mapping	Asset","Mapping	http://www.assetmapping.com	Intellectual",Asset,"Management|Software	operating	GBR	H9	London	London	07-06-2012",,,,,,,,,,,,,
"/Organization/Asset-Marketing-Services	Asset",Marketing,"Services	http://amsi-corp.com	Hardware",+,"Software	operating	USA	MN	Minneapolis	Burnsville	01-01-1984",,,,,,,,,,,,
"/Organization/Asset-Match	Asset","Match	http://www.assetmatch.com/	Financial","Services	operating	GBR	H9	London	London	01-01-2011",,,,,,,,,,,,,,
"/Organization/Asset-Tracking-Technologies	Asset",Tracking,"Technologies		Small",and,Medium,"Businesses	operating	USA	TX	Houston	Houston	01-01-2014","Businesses	operating	USA	TX	Houston	Houston	01-01-2015",,,,,,,,,,
"/Organization/Asset4	ASSET4	http://www.asset4.com	Software	acquired	CHE	24	Zurich	Zug	01-01-2003",,,,,,,,,,,,,,,,
"/Organization/Asseta	Asseta	http://www.asseta.com	Manufacturing	operating	USA	CA	SF",Bay,"Area	San","Francisco	01-01-2013",,,,,,,,,,,,,
"/Organization/Assetavenue	AssetAvenue	http://www.assetavenue.com	Real",Estate|Real,Estate,"Investors	operating	USA	CA	Los","Angeles	Los","Angeles	01-12-2013","Angeles	01-12-2014",,,,,,,,,,
"/Organization/Assetmetrix-Corporation	AssetMetrix","Corporation		Software	acquired	CAN	ON	Ottawa	Ottawa	01-01-2000",,,,,,,,,,,,,,,
"/Organization/Assetvue	Asset",Vue,"LLC.	http://www.assetvue.net	Hardware",+,"Software|RFID	operating	USA	PA	Philadelphia	Bristol	11-08-2011",,,,,,,,,,,,
"/Organization/Assetz-Capital	Assetz","Capital	http://www.assetzcapital.co.uk	Crowdfunding|Finance|Peer-to-Peer	operating	GBR	H9	London	London	",,,,,,,,,,,,,,,
"/Organization/Assia	ASSIA	http://www.assia-inc.com	Software	operating	USA	CA	SF",Bay,"Area	Redwood","City	01-01-2003",,,,,,,,,,,,,
"/Organization/Assignment-Editor	Assignment","Editor	http://assignmenteditor.com/	News	operating	USA	IL	Chicago	Chicago	01-07-1999",,,,,,,,,,,,,,,
"/Organization/Assistance-Net-Inc	Assistance.net","Inc	http://www.assistance.net/landing.php	Business",Development|Freelancers|Local,"Businesses|Outsourcing	operating	USA	VA	""Washington",,"D.C.""	Arlington	","D.C.""	Arlington	",,,,,,,,,,
"/Organization/Assister-Ltd	Assister","Ltd.	https://assister.co	Business","Development|Internet|Retail	operating	HUN	5	Budapest	Budapest	13-03-2013",,,,,,,,,,,,,,
"/Organization/Assistera	Assistera		Brokers|Information","Technology|Services	operating	USA	CA	San","Diego	San","Diego	01-01-2011",,,,,,,,,,,,,
"/Organization/Assistly	Desk	http://www.desk.com	CRM|Customer",Service|Customer,Support,Tools|Enterprise,Software|SaaS|Tech,Field,Field,Bay,"Area	San","Francisco	01-01-2009",,,,,,,
"/Organization/Assmbly	Assmbly	http://assmbly.com	E-Commerce|Furniture	operating	GBR	H9	London	London	",,,,,,,,,,,,,,,,
"/Organization/Associa	Associa	http://www.associaonline.com		operating	USA	TX	Dallas	Dallas	01-01-1979",,,,,,,,,,,,,,,,
"/Organization/Associated-Material-Processing	Associated",Material,"Processing	http://www.ampchem.com/	Manufacturing	operating	USA	OK	Oklahoma","City	Stillwater	14-11-2011",,,,,,,,,,,,,
"/Organization/Associatedcontent	Associated","Content	http://www.associatedcontent.com	Curated","Web	acquired	USA	CO	Denver	Denver	",,,,,,,,,,,,,,
"/Organization/Assuramed	AssuraMed	http://assuramed.com	Health",and,"Wellness	acquired	USA	OH	Cleveland	Twinsburg	01-01-2007",,,,,,,,,,,,,,
"/Organization/Assured-Information-Security	ASSURED",INFORMATION,"SECURITY	http://ainfosec.com	Hardware",+,"Software	operating	USA	NY	Syracuse	Rome	01-01-2001",,,,,,,,,,,,
"/Organization/Assured-Labor	Assured","Labor	http://www.assuredlabor.com	Curated","Web|Employment|Marketplaces|Mobile|Recruiting	operating	USA	NY	New",York,"City	New","York	01-05-2008","York	01-05-2009",,,,,,,,,,
"/Organization/Assured-Pharmacy	ASSURED","PHARMACY		Biotechnology	operating	USA	TX	Dallas	Frisco	",,,,,,,,,,,,,,,
"/Organization/Assurely	Assurely			operating					",,,,,,,,,,,,,,,,
"/Organization/Assurerx-Health	Assurex","Health	http://www.assurexhealth.com	Biotechnology	operating	USA	OH	Cincinnati	Mason	01-01-2006",,,,,,,,,,,,,,,
"/Organization/Assurity-Group-Llc	Assurity","Group	http://www.assuritydsp.com	Web","Hosting	operating	USA	NY	New",York,"City	Warwick	26-12-2009",,,,,,,,,,,,
"/Organization/Assurz	Assurz		Curated","Web	operating	USA	CA	SF",Bay,"Area	Redwood","City	",,,,,,,,,,,,
"/Organization/Astadia	ASTADIA	http://www.astadia.com	Consulting|Sales",and,"Marketing|Training	acquired	USA	CA	SF",Bay,"Area	San","Francisco	","Francisco	",,,,,,,,,,
"/Organization/Astamuse-Company-Ltd	""astamuse",company,,"ltd.""	http://www.astamuse.co.jp/en/	Consulting|Databases|Human",Resources|Intellectual,"Property	closed	JPN	40	Tokyo	Tokyo	02-09-2005","Property	closed	JPN	40	Tokyo	Tokyo	02-09-2006",,,,,,,,,,
"/Organization/Astaro	Astaro	http://www.astaro.com	Network","Security|Security	acquired	DEU	1	Frankfurt	Karlsruhe	01-01-2000",,,,,,,,,,,,,,,
"/Organization/Astech	Astech			acquired	USA	CA	""Orange",County,,"California""	Santa","Ana	01-01-1969",,,,,,,,,,,,
"/Organization/Asteel	Asteel	http://www.asteel.fr	Hardware",+,"Software	closed	FRA	A8	Paris	Paris	01-01-1999",,,,,,,,,,,,,,
"/Organization/Aster-Data-Systems	Aster",Data,"Systems	http://www.asterdata.com	Analytics|Databases	acquired	USA	CA	SF",Bay,"Area	San","Carlos	01-07-2005","Carlos	01-07-2006",,,,,,,,,,
"/Organization/Aster-Dm-Healthcare	Aster",DM,"Healthcare	http://asterdmhealthcare.com/	Hospitals	operating	ARE	3	Dubai	Dubai	01-01-1987",,,,,,,,,,,,,,
"/Organization/Asterand	Asterand	http://www.asterand.com	Biotechnology	operating	GBR	A3	Royston	Royston	01-01-2000",,,,,,,,,,,,,,,,
"/Organization/Asteres	Asteres	http://www.asteres.com	Biotechnology	operating	USA	CA	San","Diego	San","Diego	01-01-2003",,,,,,,,,,,,,,
"/Organization/Asterias-Biotherapeutics	Asterias","Biotherapeutics	http://asteriasbiotherapeutics.com/	Biotechnology	operating	USA	CA	SF",Bay,"Area	Menlo","Park	01-01-2012",,,,,,,,,,,,
"/Organization/Asterion	Asterion	http://www.asterion.co.uk	Biotechnology	operating	GBR	L9	Sheffield	Sheffield	",,,,,,,,,,,,,,,,
"/Organization/Asthmamd	AsthmaMD	http://asthmamd.org/about/#/resources/iphone_chart.jpg	Apps|Health","Care|Medical	operating					",,,,,,,,,,,,,,,
"/Organization/Asthmatracker	Asthmatracker	http://asthmatracker.utah.edu/public/index.php		operating					",,,,,,,,,,,,,,,,
"/Organization/Asthmatx	Asthmatx	http://www.asthmatx.com	Health","Care	acquired	USA	CA	SF",Bay,"Area	Sunnyvale	01-01-2003",,,,,,,,,,,,,
"/Organization/Astleyclarke	Astley","Clarke	http://www.astleyclarke.com	Fashion	operating	GBR	H9	London	London	01-01-1996",,,,,,,,,,,,,,,
"/Organization/Aston-Club	Aston","Club	http://www.astonclub.com.au	Mobile	operating	AUS	7	Melbourne	Melbourne	01-05-2013",,,,,,,,,,,,,,,
"/Organization/Aston-Eyetech-Ltd	Aston",EyeTech,"Ltd	http://www.astoneyetech.com/		closed					",,,,,,,,,,,,,,
"/Organization/Astonish-Results	Astonish	http://www.astonish.com	Software	operating	USA	RI	Providence	Warwick	01-01-2006",,,,,,,,,,,,,,,,
"/Organization/Astoria-Road	Astoria","Road	http://astoriaroad.com	Social","Media	operating	USA	CA	SF",Bay,"Area	Sunnyvale	",,,,,,,,,,,,
"/Organization/Astoria-Software	Astoria","Software	http://www.astoriasoftware.com	Software	acquired	USA	CA	SF",Bay,"Area	San","Francisco	01-01-1996",,,,,,,,,,,,
"/Organization/Astrall-Inc	""Astrall",,"Inc""	http://astrall.org/	E-Commerce",Platforms|Marketplaces|Psychology|Social,Network,"Media	operating	USA	DE	""Wilmington","Media	operating	USA	DE	""Wilmington","Delaware""	Wilmington	03-09-2014",,,,,,,,,
"/Organization/Astrapi	Astrapi	http://www.astrapi-corp.com	Simulation|Software|Telecommunications	operating	USA	TX	Dallas	Dallas	",,,,,,,,,,,,,,,,
"/Organization/Astrid	Astrid	http://astrid.com	Android|iPhone|Productivity",Software|Social,Media|Task,"Management	acquired	USA	CA	SF",Bay,"Area	San","Area	San",,,,,,,,,,
"/Organization/Astro	Astro	http://www.astro.ai	Consumer",Electronics|Home,"Automation|Mobile|Wireless	operating	USA	NY	New",York,"City	New","York	20-04-2014","York	20-04-2015",,,,,,,,,,
"/Organization/Astro-Ape	Astro","Ape	http://www.astroapestudios.com	Games|Mobile","Games	closed	USA	NY	New",York,"City	New","York	01-01-2009","York	01-01-2010",,,,,,,,,,
"/Organization/Astro-Gaming	Astro","Gaming	http://www.astrogaming.com/	Game|Gamification|Video","Games	operating	USA	CA	SF",Bay,"Area	San","Francisco	01-01-2005","Francisco	01-01-2006",,,,,,,,,,
"/Organization/Astrobotic-Technology	Astrobotic","Technology	http://www.astrobotic.com	Computers|Life","Sciences|Robotics|Technology	operating	USA	PA	Pittsburgh	Pittsburgh	01-01-2008",,,,,,,,,,,,,,
"/Organization/Astrolome	AstroloMe	http://astrolome.com	Social","Media|Software	operating	USA	CA	SF",Bay,"Area	San","Francisco	01-01-2011",,,,,,,,,,,,
"/Organization/Astronomer	Astronomer	http://astronomer.io	Analytics|Big",Data|Data,"Integration	operating	USA	OH	Cincinnati	Cincinnati	10-05-2015",,,,,,,,,,,,,,
"/Organization/Astroprint	AstroPrint	https://www.astroprint.com	3D","Printing	operating	USA	CA	San","Diego	San","Diego	01-09-2013",,,,,,,,,,,,,
"/Organization/Astroscale	Astroscale	http://astroscale.com/	Aerospace|Technology	operating	SGP		Singapore	Singapore	04-05-2013",,,,,,,,,,,,,,,,
